id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,log_sqft_lot
9359100750,20141031T000000,1400000.0,4.0,3.625,3080.0,10550.0,2.0,0,3,3,8,1940.0,1140.0,1976,2007,98040,47.5806,-122.244,2780,10550,14.151983508870947,9.263975921142093
5561400740,20150210T000000,593500.0,5.0,3.25,4234.5,19160.0,2.0,0,0,3,8,3220.0,1080.0,1972,0,98027,47.4615,-122.0,2680,41684,13.293794177950407,10.827865494592903
1723099031,20141020T000000,724950.0,4.0,3.5,3010.0,19160.0,2.0,0,0,3,9,3010.0,0.0,2004,0,98045,47.4775,-121.691,2720,247856,13.493859345345864,12.068194677360603
7236500025,20140829T000000,306000.0,3.0,1.75,1560.0,7500.0,1.0,0,0,4,8,1560.0,0.0,1966,0,98056,47.489,-122.18,1600,7904,12.631343648903034,8.922791623969637
2473411080,20140609T000000,341000.0,4.0,1.75,1920.0,7665.0,1.0,0,0,4,8,1500.0,420.0,1975,0,98058,47.4476,-122.128,2100,7344,12.739640688812674,8.9445502459405
1773101335,20141103T000000,399950.0,3.0,2.5,1400.0,4400.0,1.0,0,0,3,7,1400.0,0.0,1930,2014,98106,47.553,-122.365,1060,4400,12.899097318586382,8.38958706681109
9126100850,20141120T000000,534000.0,5.0,2.0,2280.0,3600.0,2.0,0,0,3,7,2280.0,0.0,1992,0,98122,47.6056,-122.305,1740,1800,13.188152990599754,8.188966863648876
7202331220,20140721T000000,635000.0,5.5,2.5,3880.0,5700.0,2.0,0,0,3,7,3740.0,0.0,2003,0,98053,47.6816,-122.038,2620,5070,13.361381852676738,8.648396877031582
5511600245,20150324T000000,350000.0,2.0,1.0,1350.0,3880.0,1.0,0,0,3,6,950.0,400.0,1927,0,98103,47.6842,-122.344,1670,3920,12.765691290604371,8.263848131368906
1344300090,20150217T000000,856000.0,3.0,1.5,1480.0,2700.0,1.5,0,0,3,7,1480.0,0.0,1928,0,98112,47.623,-122.304,1970,4200,13.660026823347495,7.901377353792616
9828702812,20140923T000000,582000.0,4.0,3.0,1670.0,1189.0,3.0,0,0,3,8,1427.0,243.0,2000,0,98122,47.6182,-122.302,1700,1401,13.274227444925158,7.081708586105575
3825310820,20140729T000000,799000.0,4.0,2.5,3400.0,6742.0,2.0,0,0,3,9,3400.0,0.0,2004,0,98052,47.7067,-122.129,2970,6909,13.591117476312084,8.816260208734581
7852040110,20140908T000000,423700.0,3.0,2.5,2070.0,3986.0,2.0,0,0,3,8,2070.0,0.0,1999,0,98065,47.5348,-121.877,2090,3986,12.956783296772356,8.290794347381356
6752500090,20150127T000000,1835000.0,4.0,3.5,4234.5,19160.0,2.0,0,0,3,12,3740.0,0.0,1995,0,98006,47.5447,-122.124,5000,33880,14.422555584429787,10.57620240758158
3222079162,20140813T000000,322000.0,3.0,2.0,1760.0,19160.0,1.0,0,0,3,7,1160.0,600.0,1988,0,98010,47.3565,-121.94,1760,46038,12.682309930111785,10.68226181906351
1025069192,20141105T000000,929000.0,4.0,3.25,4030.0,19160.0,2.0,0,0,3,9,3740.0,0.0,2002,0,98053,47.6617,-122.026,3470,57499,13.74186509422166,10.959540226785442
5101404608,20141201T000000,443000.0,2.0,1.0,1130.0,5413.0,1.0,0,0,3,7,880.0,250.0,1939,0,98115,47.6971,-122.315,1250,5413,13.001327306361068,8.596743470174246
9477100490,20150424T000000,441500.0,3.0,1.75,1510.0,7700.0,1.0,0,0,3,7,1510.0,0.0,1968,0,98034,47.7283,-122.194,1440,7416,12.99793556402925,8.94910546953925
324069015,20140708T000000,875000.0,4.0,3.5,3110.0,19160.0,2.0,0,2,4,8,3110.0,0.0,1979,0,98075,47.592,-122.018,2340,4938,13.681980308196241,11.594182819277162
4114601570,20141118T000000,3600000.0,3.0,3.25,4234.5,12431.0,2.0,1,4,3,10,3420.0,1400.0,1941,2002,98144,47.5925,-122.287,3680,12620,15.096444681204078,9.428029072607428
7920100025,20150427T000000,450000.0,2.0,1.0,740.0,5100.0,1.0,0,0,4,7,740.0,0.0,1947,0,98115,47.6787,-122.301,920,5100,13.017005083966255,8.537191877922927
3275730110,20140908T000000,425000.0,3.0,2.25,1630.0,10500.0,1.0,0,0,3,7,1100.0,530.0,1974,0,98034,47.7176,-122.236,1640,9794,12.959846800844963,9.259225769705994
7504030090,20140601T000000,660000.0,4.0,1.75,2780.0,9900.0,2.0,0,0,4,10,2780.0,0.0,1978,0,98074,47.6348,-122.06,2600,12000,13.399996629152975,9.200391041122515
8813400405,20140616T000000,763101.0,3.0,1.75,1990.0,5560.0,1.0,0,0,4,7,1100.0,890.0,1939,0,98105,47.664,-122.287,1460,3706,13.545146984162772,8.623533227187563
1313300300,20150407T000000,499000.0,4.0,2.75,2250.0,14149.0,2.0,0,0,3,9,2250.0,0.0,1992,0,98019,47.7353,-121.962,2450,14027,13.120363378739663,9.557469903071384
8121610110,20150303T000000,521000.0,3.0,1.75,1720.0,19160.0,1.0,0,0,4,8,1350.0,370.0,1974,0,98053,47.6608,-122.035,2740,40635,13.163507240119458,10.52846295299274
1820069019,20140529T000000,302000.0,2.0,1.0,900.0,19160.0,1.0,0,2,5,6,900.0,0.0,1925,0,98022,47.228,-122.088,1810,94960,12.618185607609803,12.957108945122215
9406450090,20150408T000000,293000.0,4.0,2.25,2360.0,6260.0,2.0,0,0,3,7,2360.0,0.0,1998,0,98038,47.3882,-122.053,2144,6773,12.587931300962664,8.74209519574531
2619950490,20140712T000000,335000.0,3.0,2.25,1530.0,4580.0,2.0,0,0,3,7,1530.0,0.0,2011,0,98019,47.7342,-121.968,2110,4094,12.721888795877375,8.429672593886743
1646500785,20141215T000000,499000.0,2.0,1.0,1450.0,3090.0,2.0,0,0,3,7,1450.0,0.0,1919,1987,98103,47.6853,-122.356,1450,4635,13.120363378739663,8.036249942132116
1868901690,20150505T000000,600000.0,3.0,1.75,2040.0,5000.0,1.5,0,0,3,7,1780.0,260.0,1924,0,98115,47.6756,-122.299,1690,5000,13.304686600863562,8.517393171418904
9542400025,20140916T000000,720000.0,4.0,1.75,2620.0,11041.0,1.5,0,0,4,9,2620.0,0.0,1962,0,98005,47.5975,-122.174,2230,11041,13.487007879880162,9.30946146284399
2781270090,20150225T000000,195000.0,2.0,2.0,1180.0,2553.0,2.0,0,0,3,6,1180.0,0.0,2005,0,98038,47.3501,-122.02,1310,2687,12.180759965737863,7.845416036592485
1665400165,20140507T000000,249000.0,3.0,1.0,1110.0,8423.0,1.0,0,0,3,7,1110.0,0.0,1952,0,98166,47.4718,-122.342,1140,9083,12.425212191503038,9.03884005381381
1326069191,20150202T000000,334000.0,3.0,2.25,1840.0,9781.0,2.0,0,0,3,7,1840.0,0.0,1989,0,98019,47.7347,-121.976,1490,10101,12.718899265966332,9.188299241099303
381000110,20141107T000000,599950.0,4.0,1.75,2720.0,7810.0,1.0,0,0,3,8,1510.0,1210.0,1952,0,98115,47.6788,-122.283,2120,7315,13.304603264196713,8.963288275610298
3530530110,20150217T000000,149900.0,2.0,1.75,1090.0,1950.0,1.0,0,0,4,8,1090.0,0.0,1982,0,98198,47.3782,-122.319,1360,3426,11.917730355182513,7.576097340623111
5210200107,20141125T000000,700000.0,4.0,1.75,1730.0,6500.0,1.0,0,0,3,7,1250.0,480.0,1945,0,98115,47.6982,-122.282,1910,8100,13.45883704259595,8.77971129020447
1574100025,20140807T000000,525000.0,4.0,1.5,1170.0,6240.0,1.0,0,0,4,6,1170.0,0.0,1960,0,98040,47.5495,-122.232,2380,8846,13.171155446333852,8.738895704934043
2523069192,20140708T000000,1049000.0,4.0,3.625,4234.5,19160.0,2.0,0,0,4,10,3740.0,0.0,1991,0,98027,47.4449,-121.979,3060,118047,13.863348840666827,11.750050813804856
6706600090,20140508T000000,402000.0,3.0,2.5,1960.0,8000.0,1.0,0,0,4,7,1290.0,670.0,1977,0,98034,47.7249,-122.178,1960,8000,12.904209855160254,8.987321812850125
1994200031,20140620T000000,450000.0,3.0,2.0,1430.0,3480.0,1.0,0,0,3,7,980.0,450.0,1947,0,98103,47.6874,-122.336,1450,4650,13.017005083966255,8.15507488781144
2523069156,20141203T000000,520000.0,3.0,2.25,2510.0,19160.0,2.0,0,0,3,8,2510.0,0.0,1981,0,98027,47.4545,-121.988,2470,48351,13.161586013632684,10.691853999677008
5029450850,20141204T000000,205000.0,3.0,1.75,1420.0,6980.0,1.0,0,0,5,7,820.0,600.0,1980,0,98023,47.2873,-122.367,1470,7319,12.230770136157428,8.850947451970402
2723069147,20140902T000000,635000.0,3.0,2.25,2680.0,19160.0,1.0,0,0,3,9,2680.0,0.0,2004,0,98038,47.4487,-122.033,3170,215186,13.361381852676738,12.078142678445996
3750605349,20150304T000000,210500.0,3.0,1.0,1220.0,9600.0,1.0,0,0,5,7,1220.0,0.0,1958,0,98001,47.2622,-122.282,1310,9600,12.257245682687113,9.169622538697624
9285800735,20140812T000000,406650.0,2.0,1.0,1070.0,6100.0,1.0,0,0,3,6,1070.0,0.0,1940,0,98126,47.5698,-122.377,1770,5695,12.915710602709074,8.716207971151853
7574000100,20150408T000000,350000.0,3.0,1.75,1580.0,19160.0,1.0,0,0,4,7,1580.0,0.0,1968,0,98010,47.3299,-122.046,1860,19998,12.765691290604371,9.903437551286085
9212900100,20150423T000000,425000.0,4.0,1.75,1820.0,6000.0,1.0,0,0,3,7,930.0,890.0,1942,0,98115,47.6872,-122.296,1590,6000,12.959846800844963,8.699681400989514
8651611130,20140605T000000,798000.0,3.0,3.5,3590.0,6402.0,2.0,0,0,3,10,3590.0,0.0,1999,0,98074,47.6336,-122.063,3230,7305,13.589865129563993,8.764521909518802
423059184,20141201T000000,180000.0,3.0,1.0,1960.0,9583.0,2.0,0,0,2,5,1960.0,0.0,1908,0,98056,47.505,-122.171,1850,8324,12.100717685412471,9.16785032035523
5451200600,20140602T000000,1250000.0,5.0,3.25,3160.0,13238.0,2.0,0,0,5,8,3160.0,0.0,1972,0,98040,47.5373,-122.224,2360,12042,14.038654909278163,9.490922297937656
6300000378,20150303T000000,435000.0,4.0,2.0,2030.0,4033.0,2.0,0,0,4,7,1630.0,400.0,1925,0,98133,47.7056,-122.342,1350,1340,12.983103608918753,8.302513718514158
2570300090,20141126T000000,355000.0,3.0,1.5,1240.0,15867.0,1.0,0,0,3,7,1240.0,0.0,1962,0,98034,47.7167,-122.202,1570,9600,12.779875885354993,9.672059781634221
9808100100,20150202T000000,3000000.0,5.0,3.25,4234.5,14091.0,2.0,0,0,3,10,3740.0,1400.0,1918,2008,98004,47.6499,-122.216,2410,12047,14.914123179965662,9.553362539461128
4019300906,20140724T000000,685000.0,5.0,2.5,2670.0,14455.0,2.0,0,0,5,9,2670.0,0.0,1958,0,98155,47.7565,-122.284,1810,14455,13.437175577097312,9.578864832272064
1023059223,20140725T000000,311000.0,3.0,1.0,1640.0,12060.0,1.0,0,0,4,7,1640.0,0.0,1960,0,98059,47.4941,-122.151,1680,9147,12.647551406590285,9.397732385583243
9320700090,20140911T000000,305000.0,4.0,2.25,2130.0,9600.0,1.0,0,0,4,7,2130.0,0.0,1966,0,98031,47.4119,-122.211,1710,9600,12.628070334272698,9.169622538697624
5700002460,20140725T000000,675000.0,3.0,2.5,2550.0,4954.0,1.5,0,0,4,7,1850.0,700.0,1924,0,98144,47.5758,-122.287,1700,4954,13.42246945133505,8.508152446764088
7598100735,20140829T000000,769000.0,4.0,2.75,3630.0,15405.0,1.0,0,2,4,8,1850.0,1400.0,1968,0,98040,47.566,-122.225,3380,11184,13.552847548877052,9.64251232291291
2202500110,20140805T000000,430000.0,3.0,1.5,1690.0,9708.0,1.5,0,0,5,7,1690.0,0.0,1954,0,98006,47.5732,-122.136,1570,9858,12.971542813248437,9.180808569370145
726059395,20140923T000000,516250.0,5.5,2.0,2390.0,8660.0,1.5,0,0,4,7,2390.0,0.0,1925,0,98011,47.7589,-122.216,2250,12942,13.154348360301508,9.066585468331045
1455600015,20141212T000000,760000.0,3.0,3.5,2350.0,10739.0,1.0,0,2,5,7,1340.0,1010.0,1940,0,98125,47.7288,-122.284,2580,11026,13.541075028051122,9.281730368062856
9528101224,20141007T000000,579950.0,3.0,3.5,1420.0,1217.0,2.0,0,0,3,8,1180.0,240.0,2003,0,98115,47.6827,-122.324,1494,1264,13.270698896195112,7.1049654482698426
6713100031,20150211T000000,476000.0,3.0,2.25,1570.0,7187.0,1.0,0,0,4,8,1170.0,400.0,1980,0,98133,47.7604,-122.356,1660,8775,13.073175234051686,8.88016824790345
8677900123,20140612T000000,510000.0,3.0,1.75,1600.0,19160.0,1.0,0,0,4,7,1600.0,0.0,1967,0,98034,47.7202,-122.249,2010,14850,13.1421679654829,9.862717639992917
4302201130,20140508T000000,205000.0,2.0,1.0,720.0,5040.0,1.0,0,0,3,6,720.0,0.0,1955,0,98106,47.5267,-122.36,1357,5120,12.230770136157428,8.525359754082631
1310800090,20141007T000000,240000.0,3.0,1.0,1470.0,7350.0,1.0,0,0,3,7,1470.0,0.0,1969,0,98032,47.3616,-122.286,1720,8050,12.388398368982115,8.902591637374087
6117502727,20140902T000000,738000.0,5.0,3.5,2790.0,16952.0,2.0,0,2,3,10,1970.0,820.0,1991,0,98166,47.4384,-122.347,2980,17281,13.511700458595241,9.738200088297953
9324800110,20140728T000000,420000.0,3.0,1.75,1720.0,8102.0,1.0,0,0,5,6,860.0,860.0,1940,0,98125,47.7336,-122.29,1440,8106,12.948012371209098,8.999989642460726
8965000110,20141114T000000,455000.0,3.0,1.75,1300.0,9600.0,1.0,0,0,4,7,1300.0,0.0,1969,0,98052,47.6388,-122.103,2070,9775,13.02805489573287,9.169622538697624
5700001055,20140915T000000,765000.0,4.0,1.0,2520.0,5500.0,1.5,0,0,5,8,1820.0,700.0,1912,0,98144,47.5785,-122.292,2350,5000,13.547632419997361,8.612685172875459
49500090,20141205T000000,372000.0,4.0,1.5,1780.0,7914.0,1.5,0,0,4,7,1780.0,0.0,1962,0,98059,47.5142,-122.163,1350,8069,12.826651821423713,8.976514972315112
3812400657,20141204T000000,160000.0,3.0,1.0,1200.0,8360.0,1.0,0,0,2,6,1200.0,0.0,1948,0,98118,47.5414,-122.281,1570,6823,11.982935344196433,9.031333316150057
2725069162,20140815T000000,772000.0,4.0,2.5,2990.0,9643.0,2.0,0,0,3,9,2990.0,0.0,2003,0,98074,47.6292,-122.024,2990,8666,13.556741124342862,9.174091239301061
4232400110,20141111T000000,1125000.0,5.0,1.75,1910.0,5640.0,2.0,0,0,4,9,1910.0,0.0,1906,0,98112,47.6249,-122.311,2050,5400,13.933294482509151,8.637816633739977
9521100586,20140524T000000,479000.0,3.0,1.0,1370.0,3000.0,1.5,0,0,3,7,1370.0,0.0,1924,0,98103,47.6619,-122.351,1510,2151,13.079457964073546,8.006700845440367
7215721570,20150505T000000,570000.0,3.0,2.5,1910.0,4941.0,2.0,0,0,3,8,1910.0,0.0,1999,0,98075,47.5989,-122.016,1910,4941,13.25339339419516,8.505525386548555
3834000805,20140710T000000,350000.0,4.0,1.0,1170.0,8147.0,1.5,0,0,3,6,1170.0,0.0,1959,0,98125,47.7281,-122.289,1260,8147,12.765691290604371,9.005527777346696
2274000026,20141101T000000,353000.0,3.0,2.5,1250.0,864.0,3.0,0,0,3,8,1250.0,0.0,2004,0,98115,47.6978,-122.318,1330,2298,12.77422616877261,6.762729506931879
5103300090,20140801T000000,699000.0,5.0,2.5,3340.0,19160.0,2.0,0,0,3,10,3340.0,0.0,2002,0,98038,47.4565,-122.066,3420,23274,13.457407451830088,10.116823162859252
9558200025,20140730T000000,265000.0,3.0,2.0,1380.0,8536.0,2.0,0,0,4,7,1380.0,0.0,1955,0,98148,47.4374,-122.335,1260,8750,12.487488878546145,9.052164937010307
8649401270,20150430T000000,167000.0,1.5,1.0,780.0,10235.0,1.5,0,0,3,6,780.0,0.0,1989,0,98014,47.713,-121.315,930,10165,12.025755079404917,9.23366619727968
686200740,20141020T000000,500000.0,4.0,2.25,2080.0,8000.0,1.0,0,0,3,8,1390.0,690.0,1964,0,98008,47.6264,-122.113,1800,7700,13.122365377402328,8.987321812850125
7658600025,20140709T000000,700000.0,3.0,1.0,1410.0,7200.0,2.0,0,0,4,6,1410.0,0.0,1901,0,98144,47.5924,-122.302,1640,7200,13.45883704259595,8.881975184248867
3702900165,20141104T000000,295000.0,1.5,1.0,520.0,5600.0,1.0,0,0,3,6,520.0,0.0,1918,0,98116,47.5579,-122.395,1030,5265,12.59473402514672,8.630700432209832
7977201240,20150311T000000,1010000.0,4.0,3.5,3500.0,4080.0,2.0,0,2,3,9,2590.0,910.0,2004,0,98115,47.6834,-122.292,2430,5100,13.825461878915961,8.314097335405807
8651410090,20150508T000000,209000.0,2.0,1.0,840.0,5265.0,1.0,0,0,5,6,840.0,0.0,1969,0,98042,47.3644,-122.082,920,5100,12.250094315624496,8.569026340056254
3750603732,20150128T000000,276000.0,3.0,1.75,2240.0,9200.0,1.0,0,0,4,7,1440.0,800.0,1968,0,98001,47.2635,-122.284,1740,9600,12.52815976788113,9.127067452782361
1023059429,20150122T000000,380000.0,4.0,2.5,2100.0,5857.0,2.0,0,0,3,8,2100.0,0.0,2002,0,98059,47.4956,-122.163,2090,7779,12.847929163278053,8.675563527387679
2412100025,20140606T000000,315000.0,3.0,1.5,1750.0,12500.0,1.0,0,0,3,7,1150.0,600.0,1954,0,98024,47.5666,-121.902,1680,13000,12.660331092405906,9.433563920090563
203600600,20150310T000000,685530.0,4.0,2.5,3130.0,19160.0,2.0,0,0,3,9,3130.0,0.0,1996,0,98014,47.6618,-121.962,2780,44224,13.437948999427356,11.009869578468598
2021069059,20140626T000000,254600.0,3.0,2.0,1470.0,19160.0,1.0,0,0,4,7,1470.0,0.0,1968,0,98002,47.2973,-122.08,1390,30056,12.447452892827501,9.90353755128617
7227501645,20140603T000000,230000.0,3.0,2.0,1440.0,5600.0,1.0,0,0,4,6,720.0,720.0,1942,2007,98056,47.4947,-122.185,1120,5700,12.345838935721968,8.630700432209832
4310702787,20140717T000000,335000.0,3.0,3.0,1430.0,1249.0,3.0,0,0,3,8,1430.0,0.0,2003,0,98103,47.6971,-122.34,1020,1112,12.721888795877375,7.1308988302963465
1494300110,20140603T000000,550000.0,4.0,2.5,2170.0,9600.0,1.0,0,0,3,7,1460.0,710.0,1980,0,98052,47.6789,-122.116,1940,8400,13.217675375388819,9.169622538697624
1950900245,20141226T000000,123300.0,3.0,1.0,1150.0,8050.0,1.5,0,0,4,7,1150.0,0.0,1956,0,98032,47.374,-122.296,1360,8050,11.722383799419628,8.993551586299981
3512100110,20140902T000000,275436.0,4.0,2.75,2170.0,9658.0,1.5,0,0,3,7,2170.0,0.0,1966,0,98030,47.3741,-122.189,1490,9731,12.526114206288845,9.175645402179295
8732750100,20140525T000000,325000.0,4.0,3.5,2630.0,3435.0,1.5,0,3,3,7,1640.0,990.0,1984,0,98188,47.4355,-122.272,1920,2435,12.691583538230217,8.142063283104147
1332000110,20140725T000000,635000.0,4.0,2.5,2490.0,19160.0,2.0,0,0,3,9,2490.0,0.0,1997,0,98053,47.6507,-122.004,3170,45441,13.361381852676738,10.611744995900427
2768100690,20150423T000000,513000.0,3.0,1.75,1710.0,5000.0,1.0,0,0,4,7,1110.0,600.0,1944,0,98107,47.6689,-122.37,920,5000,13.148033073468746,8.517393171418904
7525410090,20140708T000000,580000.0,4.0,2.5,2130.0,19160.0,1.0,0,0,3,8,1490.0,640.0,1980,0,98075,47.5748,-122.031,3030,34000,13.270785106659046,10.484389460685312
9558800025,20150429T000000,225000.0,3.0,1.0,940.0,9272.0,1.0,0,0,3,7,940.0,0.0,1954,0,98148,47.4353,-122.335,1270,9375,12.323860125621126,9.134862230800225
2788400315,20140922T000000,265000.0,3.0,1.0,1400.0,9460.0,1.0,0,0,3,7,1060.0,340.0,1961,0,98168,47.5119,-122.321,1570,7700,12.487488878546145,9.154933364704444
7128300855,20141014T000000,313000.0,4.0,1.75,1630.0,3000.0,1.0,0,0,3,7,930.0,700.0,1978,0,98144,47.5961,-122.305,1630,3000,12.653961664405365,8.006700845440367
7655900038,20150414T000000,296000.0,2.0,1.0,1370.0,8400.0,1.0,0,0,3,7,1370.0,0.0,1948,0,98133,47.7344,-122.336,1330,8396,12.598118111678868,9.036106025364846
7923500090,20141020T000000,655500.0,4.0,2.75,2380.0,15800.0,1.0,0,0,3,8,1680.0,700.0,1957,2001,98007,47.5929,-122.133,1950,11751,13.39315510773774,9.6678285081515
3339900096,20141210T000000,250750.0,5.0,1.75,2140.0,12058.0,1.0,0,0,4,8,2140.0,0.0,1951,0,98002,47.3167,-122.214,1640,10125,12.432215693852122,9.397566548103592
5214500690,20140904T000000,438000.0,4.0,2.5,1970.0,8545.0,2.0,0,0,3,8,1970.0,0.0,2004,0,98059,47.4893,-122.138,2590,7200,12.989976472461,9.05321861620397
4045900147,20140801T000000,590000.0,3.0,2.75,2550.0,19160.0,2.0,0,0,4,8,1980.0,570.0,1967,0,98072,47.7596,-122.117,2180,21600,13.28787951079572,10.897017064751084
6450302900,20141006T000000,329500.0,3.0,1.0,1080.0,5250.0,1.0,0,0,4,7,1080.0,0.0,1947,0,98133,47.7309,-122.336,1100,5250,12.70533466782146,8.566173813637858
2597460090,20150316T000000,1195000.0,3.0,2.25,3070.0,9645.0,2.0,0,0,3,10,2110.0,960.0,1987,0,98006,47.5522,-122.144,3130,9450,13.993657580167481,9.174298600628918
2770601595,20150320T000000,415000.0,2.0,1.0,1470.0,6000.0,1.0,0,0,3,6,900.0,570.0,1944,0,98199,47.6527,-122.386,1670,6000,12.936036208848487,8.699681400989514
4188000490,20140922T000000,900000.0,4.0,2.5,3620.0,19160.0,2.0,0,0,3,10,3620.0,0.0,1984,0,98052,47.7204,-122.115,2950,33167,13.710151153416941,10.659163423376018
1324079085,20150504T000000,378000.0,3.0,1.5,1050.0,19160.0,1.0,0,0,3,7,1050.0,0.0,1975,0,98024,47.5602,-121.86,1460,42688,12.84265212010087,10.959540226785442
1720069006,20140812T000000,474000.0,2.0,1.0,1050.0,19160.0,1.0,0,3,5,6,1050.0,0.0,1905,0,98022,47.2221,-122.059,1760,108900,13.06896471037963,12.907599617360697
1947300115,20140619T000000,464000.0,3.0,1.0,1320.0,3625.0,2.0,0,0,3,7,1320.0,0.0,1900,0,98122,47.6049,-122.288,1660,5438,13.047641986378483,8.195885391314796
5490700100,20141208T000000,310000.0,3.0,1.0,1210.0,7649.0,1.0,0,0,4,7,1210.0,0.0,1956,0,98155,47.7693,-122.32,1210,6760,12.644330802262578,8.942460926820582
7278100690,20140918T000000,580000.0,3.0,1.5,1860.0,7190.0,2.0,0,1,5,7,1860.0,0.0,1952,0,98177,47.7716,-122.392,1670,5525,13.270785106659046,8.880585523102495
2322029048,20141119T000000,999000.0,3.0,2.75,2830.0,19160.0,1.0,1,3,4,8,1830.0,1000.0,1962,0,98070,47.3782,-122.514,2120,21988,13.81451105863119,13.132644346659902
6821102100,20150317T000000,510000.0,2.0,1.0,810.0,6480.0,1.0,0,0,5,6,810.0,0.0,1942,0,98199,47.6493,-122.398,1920,6000,13.1421679654829,8.776630098427717
3176100110,20140506T000000,650000.0,3.0,1.5,1630.0,7475.0,1.0,0,1,3,7,1160.0,470.0,1940,0,98115,47.6725,-122.272,2320,7475,13.384729180332174,8.919453168575453
2188200785,20140912T000000,196000.0,3.0,1.0,880.0,19160.0,1.0,0,0,4,7,880.0,0.0,1978,0,98023,47.2707,-122.34,880,10500,12.185875040240456,9.883335864325275
1446801030,20140822T000000,220000.0,4.0,1.75,1660.0,11664.0,1.0,0,0,3,6,1010.0,650.0,1952,0,98168,47.4943,-122.331,1670,9975,12.301387370778713,9.36434818445553
8965520100,20141008T000000,855000.0,3.0,2.25,3440.0,10628.0,2.0,0,2,3,10,3440.0,0.0,1985,0,98006,47.5647,-122.108,3170,11434,13.658857917508856,9.271341393533582
3649100586,20140829T000000,483000.0,3.0,1.75,2110.0,10454.0,1.0,0,0,4,8,1440.0,670.0,1978,0,98028,47.7344,-122.246,1990,10890,13.087774003025942,9.254835611862735
7283900153,20150407T000000,400000.0,3.0,1.0,1060.0,12000.0,1.0,0,0,3,7,1060.0,0.0,1952,0,98133,47.7703,-122.35,1550,10500,12.899222326086994,9.392745258631441
1036100100,20140702T000000,435000.0,3.0,2.5,1900.0,7984.0,2.0,0,0,3,8,1900.0,0.0,1993,0,98011,47.7433,-122.194,2650,9352,12.983103608918753,8.985320060649112
3278602670,20140930T000000,219500.0,1.5,1.0,820.0,1060.0,1.0,0,0,3,8,760.0,60.0,2007,0,98126,47.5473,-122.371,1770,1924,12.299112067295642,6.966967138613983
3625049014,20140829T000000,2950000.0,4.0,3.5,4234.5,19160.0,2.0,0,0,3,12,3740.0,0.0,1996,0,98039,47.6172,-122.23,3580,16054,14.897316067298997,10.081047792228372
7276100165,20140916T000000,427000.0,3.0,2.5,2050.0,3218.0,3.0,0,0,3,7,2050.0,0.0,2008,0,98133,47.7612,-122.344,2050,7200,12.964541634128395,8.076826031298808
9136103130,20141201T000000,430000.0,2.0,1.5,1090.0,4013.0,1.5,0,0,3,7,1090.0,0.0,1900,0,98103,47.6652,-122.338,1390,4013,12.971542813248437,8.297543529356284
9136103130,20150512T000000,685000.0,2.0,1.5,1090.0,4013.0,1.5,0,0,3,7,1090.0,0.0,1900,0,98103,47.6652,-122.338,1390,4013,13.437175577097312,8.297543529356284
1193000025,20140903T000000,495000.0,2.0,1.5,1920.0,6250.0,1.0,0,0,3,7,1060.0,860.0,1937,0,98199,47.6497,-122.393,2070,6250,13.112315061750808,8.740496729931813
2744000100,20140625T000000,299950.0,3.0,2.5,1870.0,7942.0,2.0,0,0,3,7,1870.0,0.0,1990,0,98001,47.342,-122.279,1870,7392,12.611374406964662,8.980046316633132
3744600028,20141121T000000,390000.0,4.0,1.75,2690.0,19160.0,1.5,0,0,3,7,2690.0,0.0,1940,0,98146,47.4951,-122.352,1920,7302,12.873904582205107,10.749570389366786
3679400025,20140812T000000,385000.0,3.0,1.75,2160.0,5863.0,1.5,0,0,4,7,1260.0,900.0,1928,0,98144,47.5729,-122.315,1590,3000,12.861001210669146,8.676587243566487
9545260100,20140625T000000,740000.0,4.0,2.5,3000.0,10392.0,2.0,0,0,3,9,3000.0,0.0,1995,0,98027,47.535,-122.049,3140,9213,13.51440681653079,9.248887781588422
375000165,20140723T000000,991700.0,4.0,3.0,2290.0,2350.0,2.0,0,1,3,9,1610.0,680.0,1924,2011,98116,47.574,-122.415,1610,3820,13.807176929543175,7.762596048540069
